Rating,Reviews,Company,Province
1,"Sumpah, jutek banget adminnya, pelayanan sangat buruk sekalii, sangat menyebalkan dan membuat bad mood saja",JNT,Bangka Belitung
1,"paket lh beberapa hari digudang tp dk di antar"", lah gile..",JNT,Bangka Belitung
1,"Pelayanan sangat tidak ramah
di tanyak resi saya belum keluar malah main komputer sama main hp dan saya di diemin di cuekin",JNT,Bangka Belitung
1,"Mane wooo paket kami ne dk dianter2 la, kirak la brp ari di pangkal to. Lame bner keberangkatan e,",JNT,Bangka Belitung
3,"Saya sering menggunakan jnt kalo ngirim barang, tapi tlong itu admin nya yg cewek ngomong ny jgn ketus, emosi saya lihatnya",JNT,Bangka Belitung
1,"Kalau kurir J&T ramah
Tapi custumer service J&T itu tidak ada ramah2nya….mukanya jutek.
Tolong ya jgn jutek mulu tar cepet tuir lho",JNT,Bangka Belitung
1,"Tolong di perhatikan utk kasir/admin di bagian depan,j&t lok kampak,tidak sopan skli,pelayanan buruk skli!",JNT,Bangka Belitung
1,"Pelayanan jelek, terutama bagian penyortiran. Paket customer nyasar kemana mana.",JNT,Bangka Belitung
5,"Pelayanan prima.
Jam 8 malam masih menerima pengiriman barang.
Menolong sekali untuk seller online seperti saya.",JNT,Bangka Belitung
3,"Lokasinya di pinggir kota Pangkalpinang, lahan parkir sempit, dipinggir jalan...",JNT,Bangka Belitung
1,Kirim ke alamat jnt girimaya malah barangnya diantar ke jnt air itam... diminta kirim ke jnt girimaya malah kita di susruh ambil ke jnt air hitam...hadeeeh bikin kezeell,JNT,Bangka Belitung
5,"Kantor pusat JnT yang ada di kota pangkalpinang. Pusat gudang setelah dari cargo bandara. Disini hanya gudang saja,  tidak untuk mengambil barang ataupun mengirim barang.",JNT,Bangka Belitung
1,lokasi lu salah kocak,JNT,Bangka Belitung
3,"Staf bagian depannya kurang terorganisir, kurang ramah, malah sibuk sesama karyawan terkadang. Perbaiki lagi utk karyawan bagian depan",JNT,Bangka Belitung
1,Kacau.. kesalahan pengiriman tidak ditindak lanjut dan direspon dgn baik.,JNT,Bangka Belitung
1,Paket lamaaaa di gudang sampai berhari-hari tidak diantar. Buruk,JNT,Bangka Belitung
1,"ngstuck dilokasi sortir mulu anjir,gw udh nunggu hampir 2 minggu",JNT,Bangka Belitung
5,"Mantaap, semua paket masuk ada di sini, saya mau Check Paket, pelayanan nya cukup cepat",JNT,Bangka Belitung
3,Paket saya sudah 4 hari stock di tempat sortir Pangkal Pinang,JNT,Bangka Belitung
1,"PELAYANAN TIDAK MEMUASKAN
CS PEREMPUANNYA UNTUK PENGAMBILAN TGL 12 MARET 2021 SANGAT TIDAK RAMAH ""KASAR""",JNT,Bangka Belitung
2,"Kurang pelayanannya, CS nya bekerja sambil ngemil & ngobrol...",JNT,Bangka Belitung
1,"Pegiriman sngat lama, tidak ad no hp yg bisa dihubungi",JNT,Bangka Belitung
1,Udh 5hr brang udh nympe pkp tp gk d anter2 jg,JNT,Bangka Belitung
1,"Untuk sistem kantornya tdk bagus, cs juga tdk berfungsindgn baik
Kecewa",JNT,Bangka Belitung
1,Sangat buruk. Pelayanan lambat,JNT,Bangka Belitung
3,Lumayan untuk tempatnya. Pelayanan cpat dan tanggap sejauh ini.,JNT,Bangka Belitung
5,"Terima kasih atas pelayananya, pengiriman cepat",JNT,Bangka Belitung
1,2 hari paket g ada pergerakan,JNT,Bangka Belitung
1,paket 10 hari baru sampai,JNT,Bangka Belitung
4,"Tempat nya dipinggir jalan dan tidak jauh dari lampu merah kantor gubernur. Parkir cukup luas, pelayanan cepat karena gudangnya dekat dan sistem komputerisasi 👍. …",JNT,Bangka Belitung
4,"Pengalaman mulus2 aja, tp kenapa skrg suka cari alasan kurirny?🙄🙄 Kagak suka kayak gini, dibikin drop point muluk.. …",JNT,Bangka Belitung
5,"Lokasi strategis, pelayanan cepat terimakasi",JNT,Bangka Belitung
2,"Barangku di oper-oper ga jelas
Belum nyampe2",JNT,Bangka Belitung
1,Pengiriman lama dan kurang ramah,JNT,Bangka Belitung
5,Pakai J & T aja buat kirim kirim Barang...,JNT,Bangka Belitung
4,Cukup utk semuanya,JNT,Bangka Belitung
5,Pelayanannya ramah ran responship,JNT,Bangka Belitung
1,TRANSIT AJA TRUS SAMPE MAMPU*,JNT,Bangka Belitung
5,Layanan bagus,JNT,Bangka Belitung
5,parkir luas,JNT,Bangka Belitung
5,Cust service kurang ramah,JNT,Bangka Belitung
5,Cepat dan lancar,JNT,Bangka Belitung
5,Pelayanan cepat dan ramah,JNT,Bangka Belitung
1,Pelayan buruk,JNT,Bangka Belitung
4,Okelah,JNT,Bangka Belitung
1,Sangat sangat mengecewakan,JNT,Bangka Belitung
1,Sangat lelet bahkan lebih lelet dari bekicot. Bukan yang duluan sampe yang di kirim. Ini malah di tibun gak karuan👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎🐷 …,JNT,Bangka Belitung
5,Bagus lokasi strategis,JNT,Bangka Belitung
5,Responsif dan ramah,JNT,Bangka Belitung
5,Layanan cepat,JNT,Bangka Belitung
5,Respon cepat,JNT,Bangka Belitung
5,Mantap,JNT,Bangka Belitung
5,bagus,JNT,Bangka Belitung
5,Mantappppp,JNT,Bangka Belitung
5,Bagus,JNT,Bangka Belitung
4,Mantap,JNT,Bangka Belitung
5,mantaap,JNT,Bangka Belitung
5,"Pengiriman bagus, cepat dan ditangani dengan hati-hati",JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
2,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
3,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
2,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
3,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
1,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
2,No review found,JNT,Bangka Belitung
4,No review found,JNT,Bangka Belitung
2,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
5,No review found,JNT,Bangka Belitung
