Rating,Reviews,Company,Province
5,"Pusat JNE yang buka 24 jam, layanan cepat sesuai dengan nomer antrian.",JNE,Sumatera Selatan
5,"Tempatnya bersih, dingin, pakai nomor antri jadi jelas kita menunggunya, pelayanan di petugas cepat asal alamat lengkap. Bagus",JNE,Sumatera Selatan
1,Jne bener2 loh yeh kirim paket dr tgl 14 juni 2024 udh dipickup pusat eh sampe pusat malah hilang paket itu padahal berat loh 10kg lebih paket berat bisa hilang anehhh gak jelas sampe skrg tu paket tgl 27juni gak ketemuu lalai bangett yg kerja di JNE ini sumpah kalo paket ku gak ketemu dan ilang gak bakal aku iklasin sampe mati ‼️,JNE,Sumatera Selatan
4,"Nyaman. Ruangan ber AC. Nomor antrian muncul di display, sehingga bisa mengantri sambil duduk. Kursi tunggu antrian menghadap ke tempat charger dan tv. Serta terdapat dispenser, di bagian atas dispenser sepertinya tempat gelas. Tapi lagi …",JNE,Sumatera Selatan
5,Woii kenapa paket saya tidak sampai sampai udah pake JNE reguler(pulau Jawa),JNE,Sumatera Selatan
1,"Kirim paket shopee cm 1 paket print no resi aja ga dicetak label pengiriman yg ad alamat dll, dibilang ga bisa, hrs diprint label resinya, dr shopee yg neken kami hrs print resi katanya …",JNE,Sumatera Selatan
5,"Pelayanan bagus, cepat, ruang tunggu juga enak dan adem, protokol kesehatan dijaga banget. Dari satpam sampai pegawainya ramah. Tempat parkir dijaga oleh kang parkir dan ngga terlalu rame untuk keluar maupun masuk.",JNE,Sumatera Selatan
5,"Nyaman dan ada nomor antrian, kasir ramah dan memberikan beberapa alternatif pengiriman",JNE,Sumatera Selatan
2,"antrian lebih dari 10 orang tapi yang jaga cuma 1, padahal jne pusat :)",JNE,Sumatera Selatan
1,"Paket la 3 hari gagal di kirim blk lgi ke gudang keterangan dk ktk wong di rmh padahal nunggui setiap hari di rmh,
Kalu kurir buto map dk glk begwe tu di proses ke dlu ap kendalanyo …",JNE,Sumatera Selatan
5,"Tempat nya nyaman,sales outlet nya juga banyak,jadi cepat proses kirim barang",JNE,Sumatera Selatan
1,"BARANGKU UDAH HAMPIR 3 HARI STUCK DISINI,TUTUP AJA WOIIIII DARIPADA LELET KIRIM BARANG GAGUNAAA",JNE,Sumatera Selatan
5,"Saya suka sekali JNE cabang utama karena melayani pengunjung 24jam selain itu ada nomor antrian dan juga ruang tunggu yang nyaman, ber-AC dan ada air minum gratis",JNE,Sumatera Selatan
2,"3x kejadian yg sangat tidak diinginkan penjual e-commerce terjadi karena keteledoran pihak JNE.
Padahal aku bukan drop paket aja tp aku tungguin buat ambil bukti resi kirimnya. …",JNE,Sumatera Selatan
1,"Pelayanan lambat, padahal sepi, 1 petugas tidak melayani, lama sekali, jauh2 karena kantor pusatvtapi pelayanan buruk, petugas g ada ramah2nya, pakek antri padahal sepi",JNE,Sumatera Selatan
5,"Bagi anda yang ingin mengirimkan surat dan paket, silahkan datang ke jne.
jl. mayor ruslan no.4 d Palembang.",JNE,Sumatera Selatan
1,"preman pasar kok di jadiin tukang parkir? parkir gak di lahan, kendaraan jg ga mati karena sopir nunggu, di palak minta bayar, skip bayar ngapain kocak 😂 …",JNE,Sumatera Selatan
1,"Bukan gila hormat ya cma ngk smua org tau prosesnya apaslaahnya klo mau drop paket. Baru mau tanya sda disinis dgn suara ngj jelas. kasih tau dulu ambil  no Antri dgn senyum, ngk sinis. Klo cape kerja resign aja. Dri depan smpe kasir seperti transaksi sama orang bisu.",JNE,Sumatera Selatan
4,Paket lama s.x sampe nya,JNE,Sumatera Selatan
1,"Paket aku blm di terima tp keterangan sama kurirnya udh di terima,, ngelacak kurir yg ngirimnya aja kok lama bgt,,, trs siapa yg akan ganti rugi kalau sprti ini",JNE,Sumatera Selatan
3,Datang jam 11.15. Dpt antrian 121. Sementara dilayar antrian baru sampai 101. .lama nunggunya karena pegawai yg bekerja hanya 3 counter ...mgkin sisanya masih liburan. Sdh 45 menit menunggu antrian br sampai 112 . .,JNE,Sumatera Selatan
4,"Pelayanan sangat bagus. Pengiriman YES, yakin tiba esok hari sampai di Jakarta dari Palembang.",JNE,Sumatera Selatan
1,"kurir nya tu pada bego apa tolol..?
keterangan nya sedang menuju alamat yg di tuju
tp 2 hari berturut turut gagal kirim …",JNE,Sumatera Selatan
3,"Kemarin saya kirim paket shoppe, kata satpam gpp titip ke dia aja eh tapi sampe sekarang belum di input?..... gimana nih pelayanan nya",JNE,Sumatera Selatan
1,Saya menunggu paket saya dari pagi sampai malam hari. Namun paket nya tak kunjung tiba dan gak lama kemudian aplikasi lazada saya munculnya notifikasi pengiriman paket gagal karena orang tidak ada dirumah . Sedangkan Poto yang diberikan tersebut bukan rumah saya. Sayangnya gak profesional kurir JNE jtr kenapa gak telepon no saya.,JNE,Sumatera Selatan
5,"Antrian ga lama, counternya ada beberapa jd agak cepet. Klo pengiriman sameday sesama kota beneran cepet sampe di hari itu. …",JNE,Sumatera Selatan
1,"Paket isi pempek, jenis pengiriman YES dg estimasi 1 hari sampai,nyatanya udah 2 hari masih blum sampai...layanan buruk",JNE,Sumatera Selatan
4,"JNE Cabang Utama di wilayah palembang, JNE, Mayor Ruslan, Kantor utama JNE yang melayani segala macam Paket paket konsumen reguler maupun konsumen online baik itu untuk pengaduan, komplain barang, lacak barang , serta pengiriman barang, …",JNE,Sumatera Selatan
1,"Antrian Saling serobot,Telok kodok pelayanan nya",JNE,Sumatera Selatan
1,Barang hilang di JNE sortir palembang. Buruk sekali ekspedisi ini,JNE,Sumatera Selatan
5,Pelayanan cepat dan ramah. paket dijamin aman dan sampai dengan tepat waktu.,JNE,Sumatera Selatan
