Rating,Reviews,Company,Province
1,ANEH BGT!! ALAMAN PENERIMANYA DMN EH DIANTERNYA KEMANA CKCKCK,JNT,Sumatera Barat
1,karna tidak permah mengantarkan barang k alamat . setiap di kirim .. pasti harus kita yg jmput k kantor nya .. nggk ada tanggung jawab,JNT,Sumatera Barat
1,paket saya lama bgt diantr.padahal pemberitahuan shopee udh sharian dsna..di telpon ga diangkat,JNT,Sumatera Barat
5,"Pelayanan nya bagus, ruangan nya juga megah dan nyaman sekali, betah kalau ngirim kesini",JNT,Sumatera Barat
5,"j&T Express terbaik, pengiriman tercepat dan juga pelayanan bikin nyaman consumen.. Maju terus J&T Express",JNT,Sumatera Barat
1,"Kurir jnt membulat kan uang COD terlalu tinggi
Area belimbing kuranji",JNT,Sumatera Barat
5,Markas offide di Sumatra barat dengan desig interior nyaman pelayanan ramah,JNT,Sumatera Barat
1,kalau ditelp selalu hp nya gak angkat. ya ujung2 nya kita juga yang jemput. gak profesional.,JNT,Sumatera Barat
5,Pelayanan yang baik. Kantor yang bagus. Express yang cepat dan terpercaya.,JNT,Sumatera Barat
5,Pelayanan dan tempatnya sangat bagus.. mantul...,JNT,Sumatera Barat
5,Benar2 memberikan pelayanan yang luar biasa puas,JNT,Sumatera Barat
5,Murah dan pelayanannya memuaskan,JNT,Sumatera Barat
1,Pelayanan tergoblok yg pernah saya alami,JNT,Sumatera Barat
5,bagus.. pelayanannya baik,JNT,Sumatera Barat
5,Mantap,JNT,Sumatera Barat
5,J&T Express selalu dihati,JNT,Sumatera Barat
5,"tempatnya bagus, menarik dan nyaman",JNT,Sumatera Barat
5,Bagus tempat nya,JNT,Sumatera Barat
5,Kayaknya ok .,JNT,Sumatera Barat
5,Pelayanan sangat baik.,JNT,Sumatera Barat
1,paling aneh,JNT,Sumatera Barat
4,Ramah pegawainya,JNT,Sumatera Barat
5,Pelayanan bagus,JNT,Sumatera Barat
5,Semoga selalu amanah,JNT,Sumatera Barat
1,Di telp gak pernah di angkat,JNT,Sumatera Barat
5,♡♡♡,JNT,Sumatera Barat
1,Lambat sekali,JNT,Sumatera Barat
1,J&T sangat lelet,JNT,Sumatera Barat
1,Parah,JNT,Sumatera Barat
5,Mantap...,JNT,Sumatera Barat
1,Pemalas...,JNT,Sumatera Barat
5,Kami menyukai J&T,JNT,Sumatera Barat
5,Pelayanan yang Baik,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
1,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
2,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
3,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
4,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
1,No review found,JNT,Sumatera Barat
4,No review found,JNT,Sumatera Barat
4,No review found,JNT,Sumatera Barat
5,No review found,JNT,Sumatera Barat
1,No review found,JNT,Sumatera Barat
4,No review found,JNT,Sumatera Barat
