Rating,Reviews,Company,Province
3,"Sudah 2 hari pesanan keluar gudang logistik, tapi belum juga sampai",Sicepat,Sumatera Barat
1,"Ini serius saya kecewa sekali dgn pengiriman ini masa ya antar kealamat di tanya sama orang dekat rumah nama saya gk tau, udah 20 tahun saya tinggal disini gk tau, di tanya sama anak kosan ya gk tau, itu kurirnya gk sopan jg bohong di …",Sicepat,Sumatera Barat
1,"Paket saya udh 2 mggu belum sampai2., Dan kurir tidak ada sama sekali menghubungi saya tidak bertanggung jawab",Sicepat,Sumatera Barat
1,"Katanya paket sudah sampai, tapi saya tidak menerima paketnya",Sicepat,Sumatera Barat
1,Pengantaran dari driver lama. Barang dari jakarta tanggal 12. Tanggal 15 sampe padang. Udh sama driver barangnya di balikin lg k gudang. Tanggal 16 sore jg blm sampe2. Parahhh. Pake jne / tiki lebih ok 2 hari sampe. Ini 4 hari 👎🏻 …,Sicepat,Sumatera Barat
1,"Kurir payah.. 2 x berturut2 dlm 1 mg kirim barang dr jkt tp ga pernah diantar alamat. Pas dicek pagi statusnya: ""paket dibawa oleh siGesit Rinaldo, malamnya 'Bad address, akhirnya brg dijemput di kantor. Alasan: alamatnya susah, telp ga aktif 😒😒. Ntah iyo ntah indak. Ditelp oleh CS kurirnya malah ngotot ..Omaigodd 😖 …",Sicepat,Sumatera Barat
1,"Kali ini saya kecewa. Sdh 2 hari status barang dalam pengantaran kurir, tapi gak sampai²... Saya datangi gudang nya, alasan barang di antar orang baru, lg training, gk ketemu alamatnya.. itu bukan alasan menurut saya... Kurir nya punya hp …",Sicepat,Sumatera Barat
1,"Oalah, ternyata udah banyak jadi ""korban"" sicepat yang katanya cepat itu, paket saya stuck di Padang udah dua hari, paket yg satunya nyampe di Jakarta Utara 😭, tujuannya kan ke Payakumbuh …",Sicepat,Sumatera Barat
1,Ada yg tau alamat kantor ekpedisi ini? Paket saya dr tgl 9 april blm nyampai2 juga smpai sekarang. Dicari d google alamat kantornya tidak jelas.,Sicepat,Sumatera Barat
1,"Harusnya tanpa bintang, udah 2x make jasanya sicepat, service ny kaco...
Mulai dari update status pengiriman di marketplace yg males minta ampun, kudu dicek lewat situs nya... …",Sicepat,Sumatera Barat
