Rating,Reviews,Company,Province
1,Mohon diganti namanya menjadi silambat aja paket saya sejak kemarin statusnya kok masih sudah keluar dari Palangkaraya Sortation tapi sampe sekarang tidak sampai² …,Sicepat,Kalimantan Tengah
4,"overall pelayanannya cukup baik, tetapi pengiriman ke alamat rumah memang agak lama. jadi kalau g sabar lebih baik langsung ambil kirimannya ke sini aja. Kalau datang langsung, pelayanan mereka bagus kok.",Sicepat,Kalimantan Tengah
1,Sumpah kapok udah pake si cepat ini. Udah cukup. Barang udah nyampe ga di anter anter. Kalo ga niat mending ga usah buka cabang aja deh di palangkaraya. Tetep enakan pake jnt udah. Ga lagi lagi dah. Kapok. Mikir mikir lagi deh yg lain klo mau pake ni jasa pengiriman barang. Drpada malah nambah nambahin dosa gegara sumpah serapah,Sicepat,Kalimantan Tengah
1,Si cepat tapi paling lambat nama gak sesuai dari tgl 10 sampe sekarang barang belum nyampe emang malas aja kurirnya tutup aja kalo gak mampu melayani,Sicepat,Kalimantan Tengah
1,Cape2 gua nunggu mulai jam sembilan anjir sampai sore ga datang2 juga katanya paketnya dikembalikan ke palangkaraya pahandut adohhh padahal tutup nya jam 4 nanti lo tolong dikirim hari ini juga woiii soalnya gua butuh barang itu njirr,Sicepat,Kalimantan Tengah
1,"Di aplikasi sudah tertulis estimasi tiba tgl 26-28
Maks tgl 28 tpi smpe ganti bulan barangnya masih blom dikirim, nyangkut di sicepat Palangkaraya …",Sicepat,Kalimantan Tengah
1,Kurir nya curang..pdahal total blanjaan aq cma Rp.116.940 (COD) tp di suruh mmbayar Rp.160.000..kbetulan yg mnerima Paket nya Ibu aq 😡😡 …,Sicepat,Kalimantan Tengah
1,Sangat buruk penangann sicepat.gak ada konfirmasi.yg arah bukit batu gak jelas.2 hari status gak ada di kirim sama sekali.tutup aja jasa pengiriman ini,Sicepat,Kalimantan Tengah
1,"Paket saya no resi ini 000815980105 belum nyampe juga, ket. Malah dari jkt ke sbykan jauh banget rutenya dan sampai skrg blm sampai juga...
Tolong kerjasamanya",Sicepat,Kalimantan Tengah
1,"Apa apaan ini sicepat cabang palangka, kalau dh nyampe di palangka pasti selalu lambat pengiriman nya ke sampit, saya mohon agar kurir cabang palangka raya mohon ditingkatkan kualitas kerjanya jangan bikin pelanggan kesal melulu",Sicepat,Kalimantan Tengah
