Rating,Reviews,Company,Province
1,"Etos kerja karyawan JNT Malinau ini tidak layak di pekerjakan. Lambat, santai di saat orang2 banyak antrian ambil paket disebabkan paket tak kunjung di antar ke alamat. Tidak ada etika sopan santun, ramah. Semboyan pelayanan yg ramah hanya gimmick. JNT Malinau terburuk!",JNT,Kalimantan Utara
2,"Sebelumnya kurir J&T sopan ketika mengantar barang. Tapi untuk tgl 18 januari, sore hari lokasi tanjung lapang, kurir kurang sopan, kurir berteriak di depan kamar, & membuat tidak nyaman. Selanjutnya silahkan ketuk di pintu rumah, karena kamar ruang pribadi keluarga.",JNT,Kalimantan Utara
2,Barang sama sekali tidak pernah diantar ke pelanggan dan tidak ada kebijakan dalam menahan barang yg lebih dari 3 hari walau sudah dikonfirmasikan,JNT,Kalimantan Utara
1,"Parah sih ini paketan saya belum juga dianterin kurirnya... padahal besok saya udah ga di alamat pengiriman, lagi keluar kota. Ya jadi gatau nasib paketan saya bakal gimana??? Kalau taunya gini mending pake jasa ekspedisi sebelah sih 👎🏻 …",JNT,Kalimantan Utara
1,"barang sudah sampai sejak tanggal 1 mei 2020, sampai sekarang belum diantar ke custamer, sebagai penjual sangat kecewa dengan pelayanan J&T Malinau, barang masih disimpan digudang j5 dengan alasa sudah melewati jam operasional...gimana …",JNT,Kalimantan Utara
1,"Tolong agen jnt kalo gak sanggup gercep serahkan kerjaan kalian sama yg mampu, jaman sekarang, jaman sekarang belanja online sangat cepat gara2 kalian barang jadi lambat sampai ke alamat, barang saya mulai 24 mei dri jakarta, 28 mei sampai …",JNT,Kalimantan Utara
1,"Nomor kurirnya ndk aktif, tolong ini gimana paket saya",JNT,Kalimantan Utara
1,"2 kali salah penyortiran, parah sih...gk teliti pekerjanya 👎👎👎 itu paket harga 2 jt dibawa kesana kemari...sumpah tidak ada sense of belongingsnya sebagai ekspedisi …",JNT,Kalimantan Utara
1,"paket gua ga nyampe nyampe,",JNT,Kalimantan Utara
1,"Kurir Sangat Lambat Barang Kami Sudah Nyampek Di Kota Malinau Sejak Tanggal 2 Mei 2020 Sampai Saat Nie Belum Di Kirimkan Ke Pihak Customer,Kami Sebagai Penjual Sangat Amat Kecewa,Karena Kami Pake Lapak Shopee System Pembayaran COD Sudah Lewat Masa Garansi Shopee,,Gimana Tindakan Baeknya Dari Shopee Maupun J&T??????",JNT,Kalimantan Utara
1,"semenjak paket yg ke Sekatak di gudangnya di pindah ke Malinau bukan di Tj Selor lagi,kok jadi lambat bget jnt ya.kurirnya pada malas jalan kah.barang saya sdh 3  hari di gudang loh,",JNT,Kalimantan Utara
1,"Pelayanan kurang bagus. Barang sdh sampai di agen 3 harian tapi tidak diantar, ada aja alasan menunggu mobil yg antar. Akhirnya saya ambil sendiri. PAYAH......",JNT,Kalimantan Utara
