Rating,Reviews,Company,Province
1,"Paket pertama salah sortiran, orang-orangnya kurang teliti,
Kemudian hari ini kata kurirnya sudah ke rumah, tapi gak ada orang, padahal saya di dalam aja, dan kurirnya gak ada yang ngehubungi gitu? Terpaksa harus ngambil …",JNT,NTB
1,"Paket saya selalu datang terlambat, hari ini pun demikian, barang saya statusnya sudah di mataram 2 hari yg lalu, tpi sampai hari ini belum ada perubahan status untuk dibawa kurir ke rumah… tolong penyortiran lebih teliti lagi",JNT,NTB
1,"Lama amat cok, petugas nya udah pada mati yahh, mau ke Sumbawa aja 3 hari di perjalanan terus, 🖕🖕🖕🖕 …",JNT,NTB
1,"Pelayanan Staff (Counter) Gk Punya Attitude,, Gk Pernah Sekolah Kali ya ..",JNT,NTB
1,"Parah banget dah ini koordinasinya antara kantor cabang dengan kurirnya, yang seharusnya paket sampai lebih cepat malah di balikin terus ke kantor cabang utama ☹️. …",JNT,NTB
2,sangat kecewa sama pelayanannya,JNT,NTB
1,"Paket sya dari dulu sampai sekarang blm ada yg sampai trus lagi sya pesen barang skrng dapet kurirnya juga dari j&t ga puas bnget di bukti paket sudah di terima di kantor aja katanya tapi sampai satu bulan full ga Dateng"" paket sya udh sya cek keluarga ga ada yg terima juga",JNT,NTB
1,"Sudah sering bngt paketan saya salah sortir, orang²nya kurang teliti bngt dan terbaru hari ini paketan saya di kirim ke Bima padahal harusnya sampai di Praya hari ini, kan jadi molor waktunya nunggu lg harus balik lg ke mataram baru ke …",JNT,NTB
1,"Paket saya tiba d jnt mataram tanggal 20, sampai tanggal 24 masih di gudang, Itu paket Tanaman Hias, kalau busuk gimana,.. ? rugi saya,. 4 hari di gudang ngapain aja.. paket sudah 10 hari yg biasanya 4 hari sampai..",JNT,NTB
1,"Paket di retur sama kurir tanpa konfirmasi terlebih dahulu... Padahal dh sering nganter kelokasi,hari minggu memang toko saya tutup, tp kurir gak ada nelpon atau chat,main retur aja... Payah sih...",JNT,NTB
1,"barang dateng sabtu,.. tp hari minggunya baru di wa disuruh ambil sendiri di kantor jnt nya karena COD.. padahal udah kasih keterangan pengiriman di jam kantor saja.. trus petugasnya juga ngotot saya harus ambil sendiri hari itu juga.. 😭😭 …",JNT,NTB
5,"Saya saat itu belanja online dan dapat jasa Pengiriman gratis melalui J&T. Pelayanan bagus dan respon dari CS juga baik dan cepat.
Jadi jangan ragu untuk anda jika ingin mengirim barang, dokumen dan lain lain …",JNT,NTB
1,Sumpah Kuril ni gak niat kerja paket saya di tolak gak mau di anter ke alamat saya.saya udah nugu berapa hari malah di tolak,JNT,NTB
1,"Pelayanan sangat buruk, tidak ada senyum sapa dan salam.
Adanya cuman nada tinggi dan expresi yg sangat buruk ke cutomer.",JNT,NTB
1,"Ada kontak yg bisa dihubungi,dibantu dong,,,",JNT,NTB
1,"Kurirx gak jelas, masak saya sdh belanja barang include sama ongkirx, saya lagi yang d suruh ambil sendiri paket d kantorx",JNT,NTB
1,Semua paket yg ke bima pasti stuck d Mataram. Walaupun penjualnya udah kirim same day percuma. Di mataram paketnya stuck 3 hari bingung. Selalu begitu. Padahal kalo pengiriman lain dari mataram ke bima 1 hari aja. Nggak pernah lebih. Aneh. Kalo bisa milih di shopee nggak mau deh pake jasa pengiriman ini.,JNT,NTB
1,"Di keterangan paket sudah diterima, tapi manaaa ??? Sya belom pernah terima apa2 paket sya dikirim nyasar ketempat lain, tolonglah tanggung jawabnya itu barang pesanan org jauh2 dikirim, dibayar mahal
Taunya salah tempatnya ngirim, kecewa banget!!!",JNT,NTB
5,Saya kasih bintang lima agar pengiriman nya tepat waktu sebenarnya sya sedikit kecewa pengiriman nya selalu lambat,JNT,NTB
2,"Paket sudah hampir seminggu ga bergerak d satu tempat,pengiriman yang biasanya 6 hari jadi sangaaaat molor nyampenya
Tidak sesuai dengan yang dijanjikan,",JNT,NTB
1,"Padahaln ya sy cuma mau cek resi lo cek resii apa sulitnya buat di ketik di komputer, baru jam 6 lebih 10 menit sumpah kecewa banget sma pelayanan nya pegawai nya juga ga bisa maaf atau basa basi, padahal komputer msh menyala tinggal di cek astaga kok gini skali pelayanan j&t ini, ingat ya kalo ga ada barang kita tu kamu ga di gaji",JNT,NTB
1,"JNT mataram sangat lama sekali dalam pengiriman
saya kirim berkas dr surabaya k mataram sj 6 hari belum sampai sampai. setelah saya cek resi paket sy dari surabaya k mataram cuman 2 hari sudah sampai lho kok …",JNT,NTB
1,"Lama banget sampainya.Barangnya mondok disana,danjok",JNT,NTB
1,Cuk.... apanya yg Express !!! Pesan barang di hari yg sama dgn lokasi pengiriman yg sama dgn jasa lain (JNE) JNE udah sampe. Ini J&T Express belum sampe2 !!! Kasi no tlp di web ga bisa di hubungi !,JNT,NTB
5,Pelayanan cepat.. bisa COD,JNT,NTB
2,Paket hisa salah sortir semulahya paket tujuan lombok utara malah nyasar ke bima gmna kok bisa gtu barang sampe 2 harai ini malah lbh sminggu blm sampe lebih teliti laginlag dalam nyortirnya,JNT,NTB
1,Udah jelas2 alamat nya bener tp knp nyasar ke tempat lain. Untung org yg terima barang baik kasih paket nya ke saya klo org nya main ambil buat sendiri gmn tuh paketan sya hilang bayar mahal2.,JNT,NTB
1,Pelayanan sangat sangat buruk.. barang udh tiba d mataram 2 hri yg llu. Smpai dtik ini g da d krim.. barang d keep d mataram. Pdahal barng dri jkrta cm 3 hri pngirimn.. kantor j&t d tlpn tdk ada respon. Sngat mengecewakan dan sngat buruk,JNT,NTB
4,Mohon dipercepat untuk pengiriman hr ini ya pak Krn saya butuh barang yg ada disana 😇 paket sudah sampai sejak tadi pagi di drop point Mataram tetapi sampai skrg blm di krm ke alamat penerima …,JNT,NTB
4,"Alamatnya sudah pindah, ke dekatnya JNE cabang Mataram yang di karang sukun (granada). Pelayanannya bagus, pegawainya ramah, harganya termasuk murah juga.
Barang saya sudah sampai Jakarta, pengiriman total 3 hari",JNT,NTB
1,"Asli parah ni kurir , barang saya malah di kasi ke orang lain tanpa ada konfirmasi ke saya , sumpah kecewa banget.",JNT,NTB
1,"Cek resi barang sudah diterima,,tapi sy belum terima sama sekali barang sy,,,lalu sy minta tolong suami cek ke jnt,,katanya sudah diantar dan diterima nah ditanya siapa penerimanya,,jnt bilang gak tau,,,woiiiii yg bener aja dong,,itu obat anak sy yg saya beli mahal woiiiiiiiiiiiii",JNT,NTB
4,"Respon jelek.. Paketan tidak nyampe tapi status sudah di terima

Edit: Sekarang pelayanannya lebih baik.. dari bintang 1 saya kasi bintang 4",JNT,NTB
1,"Barang sy lebh dari 8 hari mana pesenan orang ini ,wajib pengirimanya kayak gini dari gmail ndk di tanggepi kalau mamng 8 harian tulis di diskripsi ini 3 hari katanya tapi apa tolong pesenan orang d percepat",JNT,NTB
1,"Paketan dari pagi sdh di kantor jnt, eh dianternya kapan mungkin, coba di jasa online ada ekspedisi lain pilihannya pake yg lain aja. Suka gak tepat waktu.",JNT,NTB
1,Pengiriman sudah lebih 12 hari dari tangerang belum sampai juga...cek resi online tidak jelas barang masih ada di jakarta....?kantor mataram di telpon tidak aktif nomornya....pelayanan ???,JNT,NTB
1,CS pelayanan paling Jelek,JNT,NTB
1,"Dh mw 2 mmggu lebih lo paketan sy dk xpek2,  pas kesana bilang paletan nyasar insyallah 3-4 hri nyampek v ne dh 5 haripun dk nyampek2. Bagaimna ne pesanan orang lagi.",JNT,NTB
1,Paket dari shopee udah lewat 3 hari belum juga saya terima...hub cs via telpn nomernya tidak pernah aktif.,JNT,NTB
3,Pelayanan cukup cepat dibandingkan jasa pelayanan pengiriman barang yg lain. Tapi satu pegawai adminnya jutek dan kurang ramah,JNT,NTB
1,"Niat jadi kurir yg baik nggak sih? Nomer telpon nggak ada yg bisa di hubungi!! Paket saya belum saya terima, tapi di laporan kok sudah di terima?",JNT,NTB
1,"Paket tidak diantar,status sudah di terima.tidak jelas buruk sekali",JNT,NTB
1,"Kok lama bngt ya ?????
Barang saya di cabang matram lama bngt nyangkutnya
Sampai 4 hari dri matram GK di krim2 ke Ke tujuan gimn sih",JNT,NTB
5,"Pelayanannya bagus, dan yang paling penting biaya pengiriman murah sama ndk terlalu antri kalo ambil barang.. #Mantap 👍 …",JNT,NTB
1,"Katanya barang akan di antar ke alamat penerima, dan statusnya udh 2 hari di mataram, kenapa udah 2 hari gak nyampe2 juga, emang muterin mataram berapa kali ? 2x24 jam gak nyampe2.",JNT,NTB
1,"Anjlok,,paket saya nyampe"" rusak smua,,hanya 1 yg berfungsi,,saya pesan 5,,tpi yg 1 jarum jam nya patah,,yg tiga mati gk berfungsi,,..",JNT,NTB
1,"Pelayanan sangat tidak memuaskan,sangat lelet,barang saya di oper sana sini.sangat mengecewakan.sampai saat ini belum sampai juga.",JNT,NTB
1,Paket saya sering salah sortir bukan sekali tapi dua kali tolong lebih teliti lagi,JNT,NTB
1,"tumben lama banget, paket udah 5 hari digudang mataram sampai sekarang belum jg move on !",JNT,NTB
1,"Saya pesan barang online dan saat ditrack katanya sudah diterima. Padahal saya tidak terima barang. Saya kontak nomor yang ada di sini, tidak aktif.",JNT,NTB
5,barang sampai dgn selamat   kurir  good meski  ya gak tau orang ya,JNT,NTB
2,"paket sering di scan terima padahal belum.
semoga kedepannya bisa amanah",JNT,NTB
2,"Saya udah bayar ongkir tapi kenpa pas barang sudah sampe, kurir mintain sya ongkir lg",JNT,NTB
1,"Barang sy sudah nyampe tgl 12,keterangan di aplikasinya sudah di terima. Tp barang sy ngk di anter""",JNT,NTB
1,Keluhan yg sama......paket ga nyampe nyampe....lelah berangen...huft padahal klo jalan cmn 3 mnt ..dari alamat  kurang lebih 230 m,JNT,NTB
1,"pelayanan bsabgat buruk. barangsaya sudah 3 hari dimataram, tapi tidak dikirim kelombok utara",JNT,NTB
1,Barang sudah beberapa hari di Mataram tapi belum juga sampai ke pembeli,JNT,NTB
1,Ekspedisi paling menyebalkan . Lama. Pelayanannya gak ramah. Update history paket lamaaa banget. Gak jelas !! Kecewa.,JNT,NTB
3,Katanya tutup jam 8 tapi setengah 8 aja sudah tutup,JNT,NTB
1,Paket yang satu pulau aja di kirimnya lama banget😔 …,JNT,NTB
1,"Jasa pengiriman terburuk yang pernah ada deh pokoknya, nyesel banget pake jnt",JNT,NTB
1,"Paket di antar besok, dari tanggal 14 Agustus.. Tp sampe tgl 18 belum di anter juga.",JNT,NTB
