Rating,Reviews,Company,Province
1,Paket yang saya beli di salah satu marketplace.. lama ga sampai².. ujung²nya dikembalikan ke pengirim. Gimana sih.. parah banget.. ga sesuai dengan namanya,Sicepat,Lampung
1,"BARANG GUA LAMA BANGET NYAMPENYA, ALLAHUMA BATIK PENGEN GUA CACI MAKI RASANYA YA ALLAH",Sicepat,Lampung
1,Apaan sih paket saya di statusnya salah/ketukar terus sampe 2x. Ampun dah?? Ngapain aja kerjanya??????????????,Sicepat,Lampung
1,"Nama doang si cepat, pengiriman lelet, masa di pusat sortir sampe 2 hari",Sicepat,Lampung
1,"Paket dari tgl 5 sudah keluar dari pusat peyortiran bandar lampung, tp sampe sekarang barangnya blm dateng2 juga.
Ini bagaimana tanggung jawabnya kalian sicepat? Tolong dong itu hak orang tolong …",Sicepat,Lampung
1,Ini kurir nya gimana ya? Kok ga ada niatan buat nge chat costemer sih? Se enak jidat balikin barang orang. Ya kalo lokasi alamat tidak jelas kan bisa di hubungin via nomir tertera. Kesel bgt deh jadi kurir. Nyesal pakai jasa ini,Sicepat,Lampung
1,"Paket dari tgl.28Maret 2024 Sudah tiba di bandar Lampung dan sampai hari ini tgl.
02 April 2024 tidak ada pergerakan  masih di tahan di Gudang. Padahal dari …",Sicepat,Lampung
1,"Ini barang harusnya udah sampe dari tnggal 4 mei mundur lg sampai tnggal 6 mei dr tnggal 6 mei mundur lg smpai tggl 8,,klo belm sya byar udah sya cancel ini,,ini expedisi paling buruk di antara yg lain..secepatnya ganti nama ganti jd SILAMBAT.",Sicepat,Lampung
1,Paket dri tanggal 2 smpe hri ini blm sampe pdhl cmn dari Bandar Lampung ke gedong tataan dicek resi ternyata malah smpe ke lampung tengah. Maunya gimana sih si cepat ini,Sicepat,Lampung
1,"Barang dari tanggal 23 maret 2024 sudah masuk ke pusat penyortiran bandar lampung tapi sampe sekang tanggal 30 maret 2024 barang belum dikirim juga ke alamat tujuan, maunya diambil sendiri tapi kata csnya disuruh tunggu, ya ampun mau ditunggu sampe kapan ini, saya mau mudik lebaran bentar lagi 😭 …",Sicepat,Lampung
1,Tutup aja lah ekspedisi ini klo cuma mau nyusahin konsumen.,Sicepat,Lampung
