Rating,Reviews,Company,Province
1,"Saya kecewa dengan pelayanan SiCepat Ekspres khususnya perwakilan Pekanbaru. Paket saya sudah sampai di kota tujuan tapi sudah 3 hari belum diantar ke alamat tujuan, status resi hanya dibawa oleh kurir lalu dikembalikan lagi ke kantor …",Sicepat,Riau
3,Sudah pindah si cepat daru rambutan ke komplek pergudangan arengka samping auto mall 1 masuknya,Sicepat,Riau
5,"Suka heran sama ulasan yang gak bagus, atau emang saya yang lagi hoky? Atau gimana ya?
Udah 5x pakai produk sicepat ga pernah ada kendala, normal aja, malah termasuk …",Sicepat,Riau
1,"Ini kurir gmn sih, dari tanggal 17 batam-kampar kok belum sampai juga hingga tgl 28 ini? Apa disini ada pihak YLKI ? Klo belanja pake aplikasi online kan yg rugi penjual dan pembeli, uang pembeli blm bisa masuk ke penjual, sedangkan kurir biasanya sudah terima uang hbs timbang.",Sicepat,Riau
1,"Parah ni, infonya barang sudah digudang, padahal saya jemput tapi ttp juga ga bisa diambil. Alasnya karna belum proses sortir. 🤦‍♂️ haduuhhh,,, hanya bisa bersabar dan nglus dada. …",Sicepat,Riau
1,"Paket saya sampai sekarang gak dikirim kirim. Udah 3 hari yg lalu sampai di pekanbaru dan gak dikirim ke alamat saya sama ini ekspedisi. Mendingan namanya gak usah si cepat deh, tapi si lambat. Gak profesional sama sekali dan mengecewakan pelanggan saja.",Sicepat,Riau
1,"Kirim Paket dari Pekanbaru ke Duri berharap atau sehari sampai apalagi sudah ada Akses Toll ( 1 jam ) namun apa kejadian sudah 1 Minggu belum juga datang bila dihubungi vs jawaban kami upayakan memaksimalkan proses pengiriman,  MEMAKSIMALKAN LAMBATNYA kah 🤔 ngak masuk Akal Pekanbaru Duri 1 Minggu …",Sicepat,Riau
1,"Kpn paket kami dari pekan baru ke taluk kuantan di pasar benai d krim nya,  brang sdh 6 hari d pekan baru ngx d kirim2 jg ,dri pekan baru ke taluk cuma 4 jam loh.  Klw ngx jga d kirim brang saya, saya akan lapor polisi atas kehilangan …",Sicepat,Riau
4,Pengiriman lebih lama sekitar 1 hari dibandingkan ekspedisi yg biasa aku pakai. Tapi yg bikin khawatir itu tracking nya ga jalan jadi aku kira masih di batam aja 3 hari ga dikirim2. …,Sicepat,Riau
1,"Kalo ada review ngasih bintang minus, saya kasih MINUS 1.000, pelanggan mau telpon cs gak ada nomornya, chat cs yang balas robot",Sicepat,Riau
1,"Dari Tgl 14-18 Nov, sudah 4 Hari brg masih digudang Pku. Gak ada niat buat kirim ke tujuan, Jika Tgl 20 blm sampai ke Batre P, gw retur. Dan bikin BA kepolisan tentang penipuan. Padahal dari gudang arifin ahmad ke Batre P panam butuh brp …",Sicepat,Riau
