Rating,Reviews,Company,Province
1,"Pelayanan buruk, pengiriman lama sekali tidak profesional",JNE,NTB
1,"Pelayanan jelek
Paket berhari-hari nginep di mataram, gk nyampe2 rumah Nomor telpon tidak jelas
Alangkah bagusnya pakai nomor WhatsApp biar bisa tanya info seputar paket",JNE,NTB
1,Wee paket gue ga sampe sampe males banget anter ke alamat,JNE,NTB
3,Kantor Perwakilan Utama Cabang Mataram .Kurir kurang baik pelayananya. Harga sering gak sesuai sama di websitenya jne. Sama lama antrinya karena banyak orang Lombok gak pernah di paking dari rumah (mungkin sifat orang Lombok),JNE,NTB
1,"Sangat sangat sangat lambat, lebih cepat di unit kecil.
Pelayanan 1 paket habisin waktu 5-10 menit 🤦🏼‍♂️ …",JNE,NTB
2,"Dulu sering pake jne karna pelayanan yg cepat, sekarang seperti kekurangan kurir, lama dianter ke alamat tujuan padahal sudah 2 hari di mataram. 👎🏼 …",JNE,NTB
1,"JNE sekarang sudah tidak bisa di percaya lagi sumpah bener"" mengecewakan",JNE,NTB
1,"dari pagi status udah dianter ke alamat tujuan, eh taunya sampe malem pun ga nyampe2 pdhl udah nunggu lama banget mana dibutuhinnya urgent lagi. …",JNE,NTB
2,Dari 2019 pake Shopee tumben kali ini barang saya dapet status ditolak penerima dengan alasan tidak pernah membeli di aplikasi. Padahal alamat selalu ke RS langsung dan ekspedisi lain belum pernah gagal kirim karena memang semua paket drop …,JNE,NTB
2,Kebangetan dah ni expidisi paket dh dtng gk di kirim2... hrus jemput kalo mau cepet . Jngn hrp tpat waktu ya😁 …,JNE,NTB
5,"JNE TERBAIK SIH INI di indonesia MENURUT SAYA , dikarenakan saya tugas hampir keliling indonesia, jika paket sudah sampe mataram maka besok keesokan hari sdh dipastikan terima, berbeda terbalik dengan JNE solo jateng yang mana paket yes aja 1 minggu😁MANTAP JNE NTB …",JNE,NTB
1,"Super lambat. 3 hari udah status di mataram, tapi gak juga sampe. Padahal ngirim masih di mataram. Kocak",JNE,NTB
1,pelayanan terburuk kurir suka boong ngakunya sudah telfon tapi tidak ada panggilan sama sekali padahal alamat sudah jelas dan saya menunggu di rumah  tapi alasan tidak ada orang di rumah,JNE,NTB
5,"JNE cabang pusat Mataram, pelayanan cukup ramah, harus sabar sedikit saat menunggu antrian barang yang mau diambil sendiri",JNE,NTB
1,"Jasa kirim paling hancur, kapok pakai jne taik ini",JNE,NTB
1,"Pelayanan sangat buruk, tidak bertanggung jawab",JNE,NTB
1,"JNE kok makin hari makin kacau aja,,
Barang mentok di Mataram nggak gerak2 udah seminggu,,,
Emang nggak punya kurir atau gimana",JNE,NTB
5,"JNE 24 Jam di kota mataram, tempat nyaman. Penerapan Protokol Kesehatannya baik sekali. Pegawai nya ramah.",JNE,NTB
1,"Lambat amat.,padahal mau di ambil langsung paketnya.,",JNE,NTB
5,"Pelayanan ramah dan transparan, alhamdulillah kapan pun bisa kirim barang karena buka 24 jam.
Semoga trus ditingkatkan pelayanannya.",JNE,NTB
5,JNE cabang mataram. Buka 24 jam,JNE,NTB
1,"Admin wa nya buruk, pelayanan sangat buruk",JNE,NTB
5,"Pengiriman paket buka 24 jam.
Ruang tunggu no smoking, counter ada 5 (kalau tidak salah)",JNE,NTB
1,"pelayanan kurang ramah, mau ambil paket sndiri aja harus bsok di tunggu, mending pake JNT lebih bagus pelayanannya",JNE,NTB
1,"Kok makin kesini makin lemot ya JNE
Kurir kalian tidur terus ya
Apa gak ada niat kerja, barang sudah di mataram kok gak di antar² …",JNE,NTB
1,"Kurir males kumpulnya disini ya
Kok udah beberapa hari barang gak Dateng dateng
Padahal di pelacakan sedang di antar ke alamat tujuan, sampe beberapa kok gak …",JNE,NTB
5,"Pengiriman barang dengan packaging kayu ke Jakarta dan ke Bandung cepat sampai menggunakan YES, pelayanan baik dan ramah,",JNE,NTB
1,"PAYAH pelayanan dan penjelasan dari kasir nya, mau kirim barang paket sehari sampai, malah di jawab tidak bisa.
Padahal spanduk di depan kantor nya ada tulisan besar paket sehari sampai. …",JNE,NTB
1,"Sangat² sy tidak puas dengan pelayanan staff JNE stts barang sudah datang 2 hari yg lalu smpai saat ini blum jg diantar.. Sampai² qt jemput sendiri paket nya, malah disuruh nunggu smpe sore katanya mau di konfirmasi.. Ud ditunggu² ampe sore …",JNE,NTB
5,"Terimakasih pelayanannya yg udah seperti keluarga, banyak dibantu sama temen2 kurir dan customer servicenya",JNE,NTB
2,"Pelayanannya skrng mengecewakan, pengiriman ke konsumen lambat. Pernah order tanaman online dr area jawa timur krn tll lama di perjalanan tanaman wkt diterima mati. Bersamaan order & dikirim tanaman dr area jawa barat dg kurir lain paket lbh cpt sampai 2 hr",JNE,NTB
1,Pengalaman saya pada malam Minggu pukul 20:30 di kantor cabang Mataram. Saya berlangganan sudah lama sejak 2010 usaha saya dan selalu menggunakan jasa pengiriman JNE.... Tumben tanggal 10/6/2023 pukul 20. Ada 2 kariawan laki2 memberikan …,JNE,NTB
5,"Pelayanannya sangat memuaskan n pagawainya jugapun ramah ramah. Cuman terkadang kalau lagi ramai pengeriman sering lama respon. Semoga kedepannya lebih di tingkatkan lagi, kantornya lumayan bersih dan rapi, tapi area parkit kurang besar.",JNE,NTB
1,"Service untuk pelanggan dimulai dari garda depan. Jika lahan parkir tidak memadai dan kondisi tempat parkir penuh, tolong perlakukan pelanggan dg baik dan sabar. Lebih suka datang ke perwakilan , pe layanannya  lebih baik.",JNE,NTB
5,Bagus banget. Seperti bank pake nomor antrean. Well done JNE!,JNE,NTB
1,"Pengiriman lelet banget deh, dan juga pegawainya dimintai nomor kurir pada gak tau kocak",JNE,NTB
1,Parah nih.. paketan tanpa bergerak sama sekali udah 3 hari disini . Udah 4 hari belum juga nyebrang ke Jawa!!!,JNE,NTB
3,"Ruang tunggu sudah lebih lega, nyaman n bagus, sayang petugas kurang gercep, 1 nasabah bisa 5-10 menit lebih, bayangkan ketika tiba disini antrean 10 , 50 menit waktu kebuang untuk antre, hal ini dikarenakan petugas terima sxan packing …",JNE,NTB
1,Jne tolol pengiriman sangat lelet paket saya 10 hari belum sampai emang gk jelas ini jasa pengiriman,JNE,NTB
5,"Kantor JNE pusat, lumayan panjang antriannya, pelayanan cukup baik",JNE,NTB
1,Maaf saya tumben kecewa dg layanan JNE terutama kurir nya krn jls2 di-tracking brg ssh dibawa dr jm 1 mlm smpk dialamat kok keterangan kantor tutup jls2 rumah sakit kok tutup hmmmm lain kali bener² dianter ya pak biarpun hr libur atau mgkn bapak lagi liburan sn klg jd asal2 aja kah keterangan....area Ampenan,JNE,NTB
2,"Di waktu2 kritis byk yg antre cs enak2 ngobrol  , entah apa yg dibicarakan yg pasti kita capek nunggu , intinya pelayanan sangat lambat .",JNE,NTB
2,"Sering mengecewakan, ambil barang sendiri dibilang belum bongkar padahal barang dtg dari subuh, malam prgi ambil ke lokasi, katanya besok diantar, heran kenapa pengambilan dipersulit sekali seh",JNE,NTB
1,"Tidak sesuai pesanan,paket sempat di buka lalu di ganti dgn botol bekas",JNE,NTB
5,Pelayanan bagus.serta di sediakan ruang tunggu yg nyaman sama bisa ngopi gratis.pokok nya mantap,JNE,NTB
1,Paketan atas nama Rizal udah smpe warehouse Mataram nih bos dari Jum'at 14/04/2023. Tidak ada niatan buat diantar kah? 🤣 Dari dulu pake jasa pengiriman ini mau ongkir atau free ongkir kebanyakan pengalaman kurang menyenangkan wkwk mantap sekali …,JNE,NTB
1,"terkadang bagus terkadang jelek parah paket saya udah 10 hari status gak berubah udah hilang mungkin asli dah.
harus kalau pelayanan bagus itu status barang kita itu harus di update tiap hari biar bisa di pantau terus.",JNE,NTB
1,"Barang sudah di warehouse, tapi blm bisa di ambil katanya blm di bongkar, sya pengalaman di kerja di ekspedisi ketawa denger begini, ternyata nonton piala dunia😅 tolonglah pelayanannya di awasi …",JNE,NTB
1,"KALAU GAK SANGGUP NGANTER MENDING DI DIEMIN AJA SAMPE SANGGUP BIAR ORANG GAK CAPEK NUNGGU DI RUMAH, KETERANGAN SEDANG DI ANTER KURIR TAPI UJUNG""NYA DI BALIKIN LAGI KE GUDANG TOLOL.",JNE,NTB
1,"Sangat tidak memuaskan, padahal status paket sudah tiba di mataram dan sudah diantarkan oleh kurir
Tapi tidak sampai di alamat …",JNE,NTB
1,"malam pak buk ini sdh 2 minggu lebih 2 hari tapi ga pernah dateng² lagi bilangnya ada jegatan di kiriman terus nomer resinya ga ada lah kan parah itu ga ada nomer resinya itu  barang aja gimana saya bisa lacak barang saya ?, sama kurirnya …",JNE,NTB
4,"Pelayanan cukup baik, bisa bayar tunai atau non tunai, Tambah packing kayu 25rb untuk ukuran barang 20x20 (berat 1.2kg) setelah tambah packing kayu jadi 1.8kg",JNE,NTB
1,Jangan pernah kirim atau terima barang dari JNE. Sudah pelayanan ndak jelas waktu kirim terlambat tidak pernah mau tanggung jawab. kirim 2-3 hari jadi 5 hari. dari tgl 5 sept - 9 sept ndk dtng2 brngnya. Tidak hanya sekali dua kali. kirim …,JNE,NTB
1,"Paket dikirim dari tgl 7 dari Mataram ke papua sampai dgn sekarang tgl 26 juli cuman sampai satu paket saja stats masi di Jayapura terooosss,tlp ke JNE Mataram tlp gk pernah di angkat.. tlp ke JNE pusat selalu mslh kendala masuk ke Papua …",JNE,NTB
1,"Knapa paketan saya nggak sampe"" ya, pdahal udah 2 hari ditampung disana",JNE,NTB
4,Kadang kesini ambil paket biar cepat saya terima,JNE,NTB
5,Bagus  cepat,JNE,NTB
1,Pelayanan dari JNE cabang Mataram sangat tidak responsif dan profesional. Banyak ulasan buruk dari tahun Ketahun. Tapi tidak ada perbaikan dalam hal ekspedisi barangnya.. barang yang sudah ada di Mataram malah disimpan berhari hari tanpa …,JNE,NTB
1,"CS yang jadi Tukang Cek Resi jangan blagu bangs*t. Saya datang kesana dengan sopan santun mau ambil paketan saya. Eh pas sy bacakan Resinya JDID dia bilang bukan resi JNE itu, kalo JNE angka begini dia bilang. Yang tau nomor Direktur Cabang Utama Mataram share dong",JNE,NTB
5,"Kantor JNE yang satu ini selalu ramai dikunjungi oleh konsumen baik yang mau mengirim barang maupun yang ingin mengambil barang.
Selain itu,lokasi yang berada di salah satu pusat kota mataram,menjadikan kantor …",JNE,NTB
3,"Mohon ma""f, pesanan atas nama ARINI kurir JNE dari Pelapak TOKONTA BARENG.
Alamat pengiriman sbb.
Alamat: Asmalang Rt/Rw: 004/000 Desa kalijaga tengah  Kec. Aik Mel Lombok timur. …",JNE,NTB
1,"Kalau penerima paket tidak berada dilokasi tujuan, jangan asal langsung titip ke orang lain yang ada disekitar tujuan. Konfirmasi terlebih dahulu kepada penerima paket. Kurir tidak profesionalisme, apakah tidak ada pulsa atau bagaimana?? Menghubungi ke nomor JNE pusat yang di Karang Sukun pun susahnya minta ampun gak diangkat-angkat.",JNE,NTB
1,Kurirnya sangat tidak profesional.. tolong ya.. alamat dari seller sy benar . Tapi dari JNE yg mengetik salah.. barang sy mau dititip di alamat yg salah lagi.. telpon costumer kurirnya malah marah2. Tolong jasa pelayanan lebih ramah kepada costumer..,JNE,NTB
1,Paket suka lama sampe di app tanggal sikain ehhh 2 sampe 3 hari di tunggu engak ada dateng tolong min lebih perhatian lg,JNE,NTB
4,"Setelah sabar menunggu selama 16 Hari.
Akhirnya syukur barangnya sampai juga. …",JNE,NTB
1,"pelayanannya buruk,,barang urgent gak dipersulit toh juga kita ambil sndiri ke kantor",JNE,NTB
5,Satu-satunya tempat di Mataram yang melayani pengantaran barang antar kota dengan harga murah. …,JNE,NTB
5,"Tempatnya nyaman dan strategis.
Pegawainya ramah2 juga.
Apalagi satpamnya ramah banget, bisa memberitahukan apa yang kita inginkan. …",JNE,NTB
1,"Sangat tidak recommended. Di tlfon tidak di angkat, mau mengajukan keluhan bagaimanapun? Barang stuck di kantor sampe seminggu baru di kirim .
Banyak lagi keluhan lainnya.",JNE,NTB
1,"Paket udah nyampe mw diambil di bilang msh disortir, bsok pagi di antar kerumah katanya eh sampe skrg paketnya lom di antar juga, sore nya ke jne malah di bilang cuman sampe jam 5 bs ngambil paket, tolong lebih profesional org2nya klo …",JNE,NTB
5,"Petugasnya ramah,
Servis cepat tapi antreannya banyak sekali. Jangan buru-buru kalo mau kirim atau ambil barang ke sini. Atau kirim ke JNE cabang-cabang kecilnya. JNE yang di catur warga relatif sepi. Bisa lebih cepet",JNE,NTB
4,Paket nyasar ke orng lain sdh 2 x padahal sdh sertakan note tlp penerimanya.skrng si penerima asli lg bermasalah di lokasih gerung.tlng perbaikin pelayanannya  yg lebih baik.,JNE,NTB
1,"JNE MATARAM , NO RECCOMENDED BANGET dan TIDAK PROFESIONAL...
tracking OL barang sudah di terima gudang, kenapa pas datang ke gudangnya bilang barang belum sampai.. …",JNE,NTB
1,"Ngambil barang di JNE cab. Mataram buruk sekali, admin cuma 1 org, sekaligus dia yg ambil barang di gudang, ada 20 org yg ngantri buat ambil barang, saya nunggu 2 jam buat ambil barang malah di suruh pulang alasannya karena barang belum di …",JNE,NTB
3,"Minta tolong balikin lagi barang customer saya ke Sumbawa.
Nomer resi: 0120132001942602
Atas nama Inggit C. …",JNE,NTB
1,"Barang atas nama hafiz alamat pt narmada awet muda kok ga nyampe"" Padahal status ""sedang di anter kealamat tujuan"" Tapi sudah 2 hari ndk dateng"".
Niat nganterr ga siiiiiiiiiiiiiiiiiiiiiiiiiihhhh",JNE,NTB
1,Sudah seminggu Paket gak di kirim². Padahal isi paket sangat di butuhkan. Super kecewa👎 …,JNE,NTB
1,"Admin JNE dkk yg terhormat, sy mohon bekerjalah dengan profesional untuk customer anda. Barang sy dikirim dari Bekasi sampai saat ini belum sampai ke Sumbawa padahal dari tanggal 26-8-20 sudah sampai di RECEIVED AT WAREHOUSE [MATARAM] tapi …",JNE,NTB
5,waduhhh disini suka rame poull kalo mau check barang udab dtg apa belum. tapi kalo misalnya paketnya bermasalah bakal di arahin ke kantor customer service di deket hotel lombok garden. …,JNE,NTB
2,"Jne mataram makin buruk pelayanannya untuk pengiriman, kurir memberi remark rumah kosong jm 9 pdhl kenyataannya tidak
Sementara barang mau diambil sendiri tidak diperbolehkan, tolonglah tmbah …",JNE,NTB
2,Mhn konfirmasi sampai saat ini barang saya blm tiba dikirim tgl 26 Nopember  no resi 012900020088521 mhn dibantu dilacak kapan bisa saya terima skrng sudah tanggal 2 blm juga nyampe,JNE,NTB
1,"Hari minggu rumah saya tutup gerbangnya krn reguler saya mikir dikirim hari senin,tpi ternyata paketan dilempar kedalam gk ada akhlak sama sekali kurirnya,padahal bisa nelfon...udh siang baru nelfon katanya paketnya ada digerbang,nanti klo rusak ato ilang gimana nyet,dasar kurir malas...",JNE,NTB
4,Pilihan utk kirim barang. Customer hrs ambil nomor antrean utk dilayani shg tdk rebutan.,JNE,NTB
2,Nggak niat banget ngantarnya orang ada di rumah dibilang nggak ada,JNE,NTB
1,"Barang dikirim tgal 7 dan smpai tgal 9,,tapi smpe skrang udh tgl 12 ga di anter2,,ktanya udh ke rmh tpi sepi,,,klo emg sepi knpa ga di tlpon saja,sdangkan dipaket sdah trtera no.penerimanya,,,,,org ada di rumah tpi blgnya sdah datang,,,ga …",JNE,NTB
1,"Paket saya sudah 4 hari belum smpai""
Katanya cuma 2-3 hari
Murah si murah tpi ga gini juga …",JNE,NTB
1,"Expedisii paling Susah di ajak minta tolong...
Lemoottt...
Kecewaa...
Mending pake JNT.",JNE,NTB
5,"Tempatnya terlihat dari jalan utama jd gampang dicari,,
Area parkir juga luas dan memadai baik untuk roda 2 ataupun roda 4 dan selebihnya.. …",JNE,NTB
1,"Pelayanan masih buruk, barang dengan pengiriman YES seharusnya sampai 1 hari jadi 2 minggu, alasan alamat tidak ditemukan, padahal ada jelas tertera nomor handphone penerima",JNE,NTB
3,Kalo paket sudah dibawa kurir.. tolong di anterin lah.. jangan dilama.lama in sampe 2 harian lebih mondar mandir kantornya dengan keterangan..  hold for further instruction.. …,JNE,NTB
1,"Gw biasa kirim pakai JNE dr area manapun, cm dr agen ini totalnya kayak jembutt..
Masa paket gak ada 2kg, dihitung 3kg. …",JNE,NTB
4,"Pelayanan ramah apalagi tukang parkirnya top banget kita dateng dibukain pintunya.pelayanan sistem antrian,cepat..hnya sja ambil no antrian masih manual dn gk ada keterangan kaya ngantri di bank2 gitu sudah sampe no berapa dn di meja berapa..",JNE,NTB
3,Cabang jne pusat untuk wilayah kota mataram. Tempat untuk pengiriman barang dan pengambilan barang berada di bangunan yang berbeda. Fasilitas yang disediakan cukup lengkap untuk pelayanan pengiriman barang. Sedangkan untuk fasilitas bagi …,JNE,NTB
1,Sumpah ya...knpa JNE begini...paket sya di keterangan sudah smpai kepenerima ttpi sya tanya yg terima enggak ada sama sekali org yg antar paket..tolong dong kami yang kirim brg smpai marah2an sama yg mnunggu paket gara2 anda jneeeeeeeeee.sangat emosi,JNE,NTB
1,"Pelayanan tidak pernah benar. Harap dari pihak manajer ada yang turun tangan terhadap pelayanan terutama terhadap konsumen langsung. Keterangan tracking sering kacau, rumah sepi atau kosong padahal di rumah sedang banyak orang. Kalau memang tidak diantarkan tidak perlu dengan keterangan palsu. Thks",JNE,NTB
1,"Kalo ada rating 0 pengennya kasi 0 untuk semua pelayanan JNE. Blum pernah tdk dikecewakan smaa kurir maupun petugas baik do bali,mataram, lombok sumbawa. Pemalaaaass semua petugasnya. Tutup aja knapa ni jasa pengiriman bikin berang orang",JNE,NTB
2,Kenapa paket saya blm sampe dan kenapa di keteranganya  yg terima orang lain yang bukan saya kenal sama sekali. Cs di hubungi nggak angkat angkat sumpah kesel sekali.  Dan kenapa kurir yg ngantar tidak memghubungi saya padahal kontak sudah jelas di alamat saya. Disepointed,JNE,NTB
1,"Het barang udh smpe 3hri yg lalu, tpi blm smpe2 karena keterangan : sepi.
Lah di tmpat lain kl udh 3hri bahkan hri itu pengiriman tertanda rumah ""sepi"", di tlpn lgsg yg pnya barang atau klo mau murah, sms.
Kok ya kyaknya kurir nya gk di lengkapi sm hp..😪😪 …",JNE,NTB
1,"Barang sdh numpuk di gudang tidak degera diantar
Haruskah nunggu batas waktu akhhirrr …",JNE,NTB
4,Nyaman tempatnya bersih ada no antri,JNE,NTB
4,Di sini anda dapat mengirim barang dengan cepat ataupun pengiriman biasa sesuai dengan kebutuhan anda. Tempatnya sedikit sesak karena jarak antara tempat menunggu antrean dan pelayanan yang terlalu dekat. Jadi disarankan untuk ke sana lebih …,JNE,NTB
5,"Kantor pusat JNE di kota Mataram. Sering ngambil Barang disini, karena rumah sering sepi. Kalau ambil barang harus pagi biar cepet. Konternya buka sampe malam, tapi ga 24 jam",JNE,NTB
1,"Pelayanan tidak memuaskan,barang udah sampai kantor tp bs status barang jadi undelivery dan baru bs bsk di proses utk di antar ke alamat.....",JNE,NTB
1,"Ini sebenernya niat kerja ngga sih? Usaha sedikit lah coba telpon receivernya. Ini kok ga pernah ditelpon tapi di tulis status Rumah Kosong gitu aja.
Dikira barang2 kiriman gitu ga penting? Kalo ga penting, ngapain sampe pake jasa kurir apalagi pake JNE YES ??",JNE,NTB
1,Woi paket gw gak gerak udah 3 hari.. Payahhhh,JNE,NTB
1,"Pelayanan JNE area lombok  tdk sesuai dgn tarif yg berlaku.
Barang udh sampai mataram tgl 27 jam 11.00 sampai hari ini tgl 30 blm di antar jg.. kinerja sangat jelek. Kalah jauh sm kantor pos yg tarifnya murah tp tpt waktu.",JNE,NTB
1,pelayanan buruk barang sudah sampai saat ingin di ambil malah di berikan alasan barang belum di sortir di jam yang sama saya ambil ke J&T barang lansung di carikan dan dapat di ambil.,JNE,NTB
3,"Update sudah dibawa kurir, tp bbrp hari belum sampai juga.. semoga ga nyasar kurirnya.",JNE,NTB
1,"Pelayanan sangat2 buruk dalam bidang jasa ini sangat buruk karna kami costumer membantu untuk pick barang sendiri malah dipersulit dan sangat buruk
Tolong dievaluasi kembali untuk kinerja yg baik",JNE,NTB
1,"kiriman dijamin aman, cuma sering gak konfirmasi kalo nganter ke alamat penerima shg hrs nyari ke kantor lagi, makanya sy lebih baik kirim dg alamat JNE yg di karang sukun aja",JNE,NTB
1,"Selalu kecewa sama jne gak d tangerang ato di mataram pun sama,,, barang gak dtg2 pas cek resi alasan nya alamat tdk di ketemukan bsk ny cek resi lgi rmh kosong gk ada org,,, jelas2 di rumah ada org tua sama bibi yg jaga anak2 dan udah su …",JNE,NTB
1,"Saya membeli barang dari tgl 13 agustus 2018 dari jakarta, sampai hari ini 28 agustus 2018 barang masih belum saya terima, tanpa ada pemberitahuan. Di telpon juga tidak pernah diangkat. Sungguh service yang sangat mengecewakan.",JNE,NTB
2,Lambat respon...,JNE,NTB
1,Barang saya koq ndk diantar sampe hari ini yah untuk area jempong sekitarnya...beda jauh sama JNE Bima atau tempat lain...padahal kami juga membayar untuk pelayanannya...sudah 3 hari saya menunggu untuk bersabar tapi mau bagaimana yah emang …,JNE,NTB
3,"Paketan saya dari solo dikirim tanggal 16 Mei, sampai di Mataram warehouse tanggal 18 Mei, saya cek tracking pengiriman masih tetap di warehouse gak gerak gerak tuh paket, tolong di cek yaa paketan atas nama Hidayatul Qori'ah yang harus dikirim ke jerowaru Lotim makasi no resi 120400392773420.",JNE,NTB
1,Sumpah selalu kcewa pake si jne ini paket ga sampe2 stts nya tiga hari on proses mulu ga jalan2,JNE,NTB
